record_uid,subject_id,axis,rep_index,n_reps_detected,phase_duration_s,segment,rise_fraction,progress_rate_per_s,mean_abs_dynamic_g,rms_dynamic_g,peak_dynamic_g
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,5,18,1.1,late,0.3897962068507137,1.0630805641383099,0.3817663831233666,0.3920698173084046,0.5056827126684363
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,6,18,0.82,early,0.2303733420812626,0.8428293002973022,0.0415718108049114,0.053341376022817646,0.11589255424540632
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,6,18,0.82,middle,0.18733996360992639,0.6853901107680234,0.12731115639332655,0.15421459970567908,0.310600816625091
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,6,18,0.82,late,0.582286694308811,2.1303171743005276,0.22686879392743933,0.27437659132865055,0.5664053676665426
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,7,18,0.88,early,0.33178822667036856,1.1310962272853473,0.13134952283702916,0.1539911107180176,0.30397629496318085
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,7,18,0.88,middle,0.36270960343634784,1.2365100117148222,0.27209707466540645,0.29382948933798253,0.4586247614946486
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,7,18,0.88,late,0.3055021698932836,1.0414846700907394,0.3556852189630261,0.3712951053554966,0.600495867056831
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,8,18,0.94,early,0.28790128239785845,0.9188338799931653,0.13249913724441678,0.1542179953736793,0.24727997108418187
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,8,18,0.94,middle,0.20647336633885288,0.6589575521452752,0.19090171011739954,0.22203700070489596,0.37331263635885026
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,8,18,0.94,late,0.5056253512632887,1.613697929563687,0.3249658635130814,0.3516836397250098,0.5396961701327174
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,9,18,0.96,early,0.2868605702831412,0.8964392821348164,0.2269704853511303,0.24309691003764178,0.35544085795389574
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,9,18,0.96,middle,0.3443757513386691,1.076174222933341,0.3831160913120142,0.4070343324610722,0.7250230097855572
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,9,18,0.96,late,0.3687636783781897,1.1523864949318428,0.5678799268548527,0.5910969277220882,0.9501232950074082
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,10,18,0.84,early,0.20907246863610696,0.7466873879860964,0.19209642736543697,0.20827227832721093,0.29834146465966144
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,10,18,0.84,middle,0.26071702722550616,0.9311322400910935,0.2995292046525932,0.30528243610914707,0.3844601723536999
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,10,18,0.84,late,0.5302105041383869,1.8936089433513816,0.4374971644646373,0.4468214180380204,0.5903889441087026
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,11,18,0.9,early,0.3831346958741273,1.2771156529137577,0.20360927928256223,0.2245017302446763,0.34812791770419327
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,11,18,0.9,middle,0.17102978173434835,0.5700992724478279,0.21570607414355392,0.25644912623538946,0.4881728208422765
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,11,18,0.9,late,0.44583552239152435,1.4861184079717475,0.37942031117294867,0.3874918263274089,0.5020697906256745
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,12,18,1.14,early,0.14085725678960928,0.37067699155160344,0.14250968341578307,0.15919583629316197,0.28233617260525434
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,12,18,1.14,middle,0.2926629277977042,0.7701655994676427,0.20292699820811694,0.21778363162138994,0.35231936996499297
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,12,18,1.14,late,0.5664798154126864,1.490736356349175,0.39634867813590813,0.4176866772176324,0.6672308909018818
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,13,18,0.76,early,0.2552370266818326,1.0075145790072342,0.21876305700246335,0.2324114084234156,0.3461700714552639
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,13,18,0.76,middle,0.26061679162998325,1.02875049327625,0.3469700973034972,0.3543930969015706,0.47832530708044607
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,13,18,0.76,late,0.48414618168818413,1.9111033487691478,0.45259522238172045,0.46640805038789585,0.6464997022758376
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,14,18,1.02,early,0.2711119253794797,0.7973880158219991,0.09671218355961064,0.11030824849454725,0.178663173392926
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,14,18,1.02,middle,0.19173081385529056,0.5639141583979135,0.16985165158634263,0.19456055958674884,0.3362608505165954
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,14,18,1.02,late,0.5371572607652297,1.5798742963683226,0.33036526678703443,0.3466302705688501,0.5830494305964647
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,15,18,1.04,early,0.35320430050339885,1.0188585591444197,0.06848923722697442,0.08841224018348043,0.22349123401095292
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,15,18,1.04,middle,0.1481732736891483,0.42742290487254314,0.08785710543443916,0.10335272338187998,0.2047656662369008
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,15,18,1.04,late,0.49862242580745286,1.4383339205984214,0.21381980657750918,0.23869765715659538,0.39687910439213825
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,16,18,0.84,early,0.3706444423431856,1.323730151225663,0.18478222902649097,0.20060896624439764,0.25585761197517476
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,16,18,0.84,middle,0.2132292887265541,0.7615331740234076,0.22114348802980915,0.2565177155505443,0.4062013538396822
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,16,18,0.84,late,0.4161262689302603,1.486165246179501,0.34606099637545096,0.3711042066216488,0.5804282989418655
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,17,18,1.02,early,0.44018727991165346,1.2946684703283926,0.2559922561655585,0.28040565856453226,0.42861978830599723
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,17,18,1.02,middle,0.16324980320981058,0.4801464800288547,0.33667694193461617,0.3630023414886094,0.5870130460144615
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,17,18,1.02,late,0.39656291687853595,1.166361520230988,0.46229590664352144,0.477439742929957,0.6428028550385556
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,18,18,1.04,early,0.28557841253708527,0.8237838823185152,0.10684938139429041,0.12727984488595556,0.22161069292073848
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,18,18,1.04,middle,0.22149761227948983,0.6389354200369899,0.1628825070053827,0.19660822120465773,0.42539994666379377
singleonly_subject035_Chest_Press_(rack)_record0001,512,accel_y_g,18,18,1.04,late,0.4929239751834249,1.4218960822598792,0.3514630529633863,0.3705303026770368,0.5165647767842547
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,1,8,1.12,early,0.3328840376144765,0.8916536721816334,0.066608666050811,0.08641853478620969,0.17545126365714295
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,1,8,1.12,middle,0.35107861928201745,0.9403891587911181,0.19252518748234815,0.21954179954940836,0.43664954146890017
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,1,8,1.12,late,0.31603734310350606,0.8465285975986768,0.3730209720175354,0.41073902895422515,0.796019549950163
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,2,8,0.78,early,0.05518643560590274,0.21225552156116437,0.09508052288343177,0.10305641322309925,0.18585709029676456
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,2,8,0.78,middle,0.2761682089085194,1.0621854188789208,0.16295998499705938,0.18040157859884207,0.3664430980293951
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,2,8,0.78,late,0.6686453554855778,2.57171290571376,0.3434118300699139,0.3677951241718866,0.6031721878252378
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,3,8,1.76,early,0.7883120913162142,1.343713792016274,0.5757303100759167,0.6070853991894595,0.9997717670715645
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,3,8,1.76,middle,0.0,0.0,0.38818710008424373,0.3935488256582422,0.5203042853468628
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,3,8,1.76,late,0.21168790868378584,0.36083166252918036,0.5574491674961352,0.5769932275975665,0.8731809983642356
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,4,8,0.72,early,0.13365986928453022,0.556916122018876,0.14228183336754574,0.1572812382754431,0.23958255017383012
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,4,8,0.72,middle,0.29782918226412824,1.2409549261005344,0.23959692621803624,0.24341844055397824,0.3592997778429767
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,4,8,0.72,late,0.5685109484513415,2.368795618547256,0.42457761196632265,0.4367786473677316,0.6615888559715796
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,5,8,0.82,early,0.17750745363259088,0.6494175132899667,0.1197231784950451,0.139671478748477,0.24549967657414673
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,5,8,0.82,middle,0.16200650032870204,0.5927067085196416,0.1694062242433246,0.17915073910049434,0.2639359125001638
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,5,8,0.82,late,0.6604860460387071,2.416412363556245,0.36802225506736963,0.3845223717799432,0.5911021286649214
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,6,8,0.5,early,0.25818512849527736,1.5491107709716643,0.1577536654057308,0.17064726645553796,0.2594286007328528
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,6,8,0.5,middle,0.24009412401644914,1.4405647440986948,0.28037896892198166,0.2955386499675156,0.4190560092846184
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,6,8,0.5,late,0.5017207474882734,3.01032448492964,0.39311573363285696,0.4233377044257835,0.673057543072038
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,7,8,0.84,early,0.29852714524010054,1.066168375857502,0.22699941018842332,0.25549294744382706,0.4206025554008084
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,7,8,0.84,middle,0.046871177931726016,0.16739706404187865,0.2767123121482725,0.28717796534628326,0.4067146394016028
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,7,8,0.84,late,0.6546016768281735,2.3378631315291907,0.4818421471914444,0.4996948921131844,0.6775861339502053
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,8,8,1.38,early,0.14087281175738242,0.3062452429508314,0.05157320974967029,0.06444796004034867,0.153495255625847
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,8,8,1.38,middle,0.43761072464911643,0.951327662280688,0.17705466463465058,0.20194328613563037,0.3924733747081579
singleonly_subject052_Chest_Press_(rack)_record0001,526,accel_y_g,8,8,1.38,late,0.42151646359350115,0.9163401382467415,0.3589347755339052,0.400259178082716,0.6337711899764986
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,1,7,1.54,early,0.8865617361587126,1.7270683171922974,1.751276343253767,1.7946798739234437,2.5021392543646828
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,1,7,1.54,middle,0.0,0.0,1.6335257303427715,1.634619694474941,1.7545470197720061
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,1,7,1.54,late,0.11343826384128741,0.22098363085965075,1.7044542567286216,1.7073784280975524,1.953655349646996
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,2,7,1.74,early,0.9348087757969035,1.6117392686153509,0.5962618021838878,0.6215055465667539,0.8883660999281899
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,2,7,1.74,middle,0.0,0.0,0.4995634704189445,0.503663567258954,0.6291428989785623
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,2,7,1.74,late,0.06519122420309653,0.11239866241913193,0.5767482473939265,0.5866903954927718,0.8082444578273098
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,3,7,1.82,early,0.688860304768951,1.1354840188499191,0.47655617943220263,0.49715952992339746,0.7188040367476777
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,3,7,1.82,middle,0.0,0.0,0.3736048477751786,0.37922364172066875,0.563020079409661
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,3,7,1.82,late,0.311139695231049,0.512867629501729,0.5063712144489694,0.5216346519804372,0.8410501859731816
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,4,7,1.72,early,0.8621775091766681,1.5037979811220958,1.1241855775972125,1.1573435882534773,1.601135997037111
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,4,7,1.72,middle,0.0,0.0,0.9959420221510482,0.9983489890561795,1.1413463812387734
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,4,7,1.72,late,0.13782249082333187,0.2403880653895323,1.1068759306519387,1.1135950114317952,1.40211919918903
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,5,7,1.88,early,0.8550901146584088,1.3645055021144823,0.8695175806297514,0.9128971566167549,1.587852987715715
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,5,7,1.88,middle,0.0,0.0,0.7707593201021846,0.7739969218159375,0.8833477278282185
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,5,7,1.88,late,0.14490988534159122,0.2312391787365817,0.8393319974490705,0.8477437501249362,1.083565660411555
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,6,7,1.82,early,0.8675735730900139,1.4300663292692537,0.759372534454945,0.8012665602322242,1.357496150554756
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,6,7,1.82,middle,0.0,0.0,0.6470051400802512,0.6490087728862832,0.7546605298579125
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,6,7,1.82,late,0.13242642690998607,0.21828531908239457,0.7330462397337368,0.7426715551355804,1.0051585960163307
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,7,7,2.32,early,0.697720817151978,0.9022251945930752,0.5121457474544231,0.5348233077016344,0.771395870098328
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,7,7,2.32,middle,0.0,0.0,0.44167956508485984,0.4461717728818943,0.6282340559493134
singleonly_subject052_Chest_Press_(rack)_record0002,526,accel_y_g,7,7,2.32,late,0.302279182848022,0.3908782536827871,0.5716060798837992,0.5924372990187936,1.131835357797371
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,1,9,1.8,early,0.8835109154305892,1.4725181923843154,1.4840291097949976,1.517859598320846,1.934628872752763
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,1,9,1.8,middle,0.0,0.0,1.3713185049647432,1.3733486679486782,1.4952612803998133
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,1,9,1.8,late,0.11648908456941076,0.19414847428235124,1.504909864973671,1.5102624460077996,1.8948361729547456
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,2,9,1.8,early,0.9178148206373247,1.5296913677288746,0.5649084373618204,0.6076028676388616,1.2071537119319857
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,2,9,1.8,middle,0.0,0.0,0.41794795445540056,0.41963000537834155,0.5104831008682267
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,2,9,1.8,late,0.08218517936267533,0.1369752989377922,0.4885154549232587,0.49777348698510043,0.6940997904709393
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,3,9,1.7,early,0.8269493852711919,1.459322444596221,0.6403477856209133,0.6634066722637011,0.9030260070222901
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,3,9,1.7,middle,0.0,0.0,0.5516123424182854,0.55362081304703,0.6344465504472702
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,3,9,1.7,late,0.17305061472880812,0.30538343775672017,0.6348037674683101,0.6446491716992214,0.8849339898770121
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,4,9,1.8,early,0.8987906203215644,1.4979843672026074,0.3923943210468601,0.41633147904285245,0.6441314031533464
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,4,9,1.8,middle,0.0,0.0,0.26733263728490947,0.27224703690563024,0.3750310319716142
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,4,9,1.8,late,0.10120937967843557,0.16868229946405927,0.394305174566837,0.41135040472123496,0.7620817873635131
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,5,9,0.94,early,0.21547929526504359,0.6876998785054583,0.1772443200591557,0.19282358665197513,0.3172311853329931
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,5,9,0.94,middle,0.10755251247447126,0.34325269938661046,0.2310248435564525,0.24011799912767964,0.3803672098112374
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,5,9,0.94,late,0.6769681922604851,2.1605367838100586,0.3609009578706189,0.37607942941260897,0.5132096663561996
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,6,9,0.84,early,0.287063973135068,1.0252284754823857,0.08011271523383379,0.09233949143064911,0.15432726616969927
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,6,9,0.84,middle,0.07745544886462491,0.2766266030879461,0.12466190428849665,0.15763246360930264,0.3438083283881903
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,6,9,0.84,late,0.6354805780003071,2.2695734928582394,0.2154383818375252,0.2608692874804256,0.4968969076043358
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,7,9,0.76,early,0.33402026831396786,1.3185010591340838,0.1968765806819005,0.21702369172195127,0.3360167974667647
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,7,9,0.76,middle,0.21646290245679806,0.8544588254873609,0.2838246676958714,0.28776445442301807,0.3732671735975947
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,7,9,0.76,late,0.4495168292292341,1.774408536431187,0.3709935697431573,0.3764527849673775,0.49522719466633613
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,8,9,1.3,early,0.3573838501039637,0.8247319617783777,0.1279865833379896,0.17236169174859034,0.45141906780500374
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,8,9,1.3,middle,0.5274148773381073,1.2171112553956323,0.2441963590534179,0.2610177078232162,0.4438694138571723
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,8,9,1.3,late,0.115201272557929,0.26584909051829764,0.268732092111465,0.3095759637499915,0.6063171144105536
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,9,9,0.28,early,0.17415773838930357,1.865975768456824,0.0804286444709857,0.1074968325704824,0.2347160608430528
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,9,9,0.28,middle,0.35902557568070537,3.846702596578986,0.17327024428623714,0.17604007684745437,0.24067176563663814
singleonly_subject052_Chest_Press_(rack)_record0003,526,accel_y_g,9,9,0.28,late,0.46681668592999104,5.001607349249903,0.3391371832666561,0.3760446422258675,0.6049882878682171
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,1,14,2.08,early,0.3594260028055298,0.5184028886618218,0.08701343135675087,0.10180112418676397,0.23771799091360946
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,1,14,2.08,middle,0.0,0.0,0.0727409827384551,0.08731706673761666,0.15974708804131812
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,1,14,2.08,late,0.6405739971944702,0.9239048036458702,0.16610648178817655,0.2154914389387348,0.5804075712322017
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,2,14,1.82,early,0.18272331414725385,0.3011922760669019,0.07062404635703382,0.07640143802091404,0.13080347349471896
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,2,14,1.82,middle,0.0,0.0,0.0545345198345105,0.06349311913423247,0.13080347349471896
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,2,14,1.82,late,0.8172766858527462,1.3471593722847461,0.2067556547065667,0.2491776796282706,0.6075445216097106
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,3,14,1.02,early,0.2054588617792586,0.6042907699389959,0.047810532672114915,0.05576340870335945,0.10926957532694387
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,3,14,1.02,middle,0.6089663407431798,1.7910774727740584,0.21520651939840055,0.23197590928626174,0.40296001442042484
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,3,14,1.02,late,0.18557479747756156,0.545808227875181,0.3691191872172238,0.39758044583825775,0.6544276343848154
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,4,14,2.16,early,0.14691987993030498,0.20405538879209026,0.09425309853607143,0.0980877703781705,0.14271671298086797
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,4,14,2.16,middle,0.15585745655351868,0.21646868965766483,0.08500238455259125,0.09616305421486308,0.20170894453832186
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,4,14,2.16,late,0.6972226635161763,0.9683648104391337,0.35992932782845855,0.3865716876831047,0.6544451628601662
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,5,14,2.48,early,0.2606229034853622,0.31526964131293816,0.078864365490526,0.08763731411924974,0.14723975612961857
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,5,14,2.48,middle,0.0,0.0,0.06126073159484891,0.07205328676086863,0.15228125002397483
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,5,14,2.48,late,0.7393770965146378,0.8944077780419004,0.26661959816200553,0.30308919047955585,0.5717479139599522
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,6,14,2.56,early,0.256063813475558,0.30007478141666954,0.033828452613885486,0.04326336055648757,0.10093984667769407
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,6,14,2.56,middle,0.0634718890656526,0.07438111999881164,0.03997835527503556,0.05029750139019361,0.11108586867814321
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,6,14,2.56,late,0.6804642974587893,0.7974190985845186,0.2042017321061823,0.24687249900295197,0.4658045160340061
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,7,14,2.36,early,0.20280251427407986,0.25779980628061,0.08844727555120516,0.09678693338374952,0.1742502113380279
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,7,14,2.36,middle,0.006860076916327479,0.008720436758043406,0.08041125782994207,0.08785575144038295,0.15939209800969587
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,7,14,2.36,late,0.7903374088095927,1.0046661976393128,0.33715553994960257,0.3701242563256082,0.6824807557212931
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,8,14,2.62,early,0.2767382778881996,0.31687589071167893,0.07739475670795148,0.08698022983485053,0.1361905909597983
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,8,14,2.62,middle,0.025514835701563987,0.029215460726981664,0.08354123550105572,0.09381022272184446,0.16956401715351155
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,8,14,2.62,late,0.6977468864102364,0.7989468165002706,0.28812802319768915,0.32280226116647187,0.6786896606812417
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,9,14,2.42,early,0.22545945434407375,0.2794951913356286,0.032673703988625236,0.04418953951548317,0.12053879743773957
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,9,14,2.42,middle,0.0026896437944642915,0.0033342691666912705,0.03513764290420596,0.044062864864697834,0.10968879673246767
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,9,14,2.42,late,0.771850901861462,0.9568399609852833,0.23066692904442349,0.2751544597079487,0.5406288349787864
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,10,14,1.96,early,0.21997329589501372,0.33669382024746997,0.059274217668413995,0.06898733944666528,0.1265179250523189
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,10,14,1.96,middle,0.026257446958677544,0.04018996983471053,0.0660481761413338,0.07459090772863051,0.13346337386943014
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,10,14,1.96,late,0.7537692571463087,1.1537284548157785,0.15811334525706006,0.20764313420420905,0.5797246012157671
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,11,14,2.0,early,0.23157968209315047,0.34736952313972574,0.07324921561835353,0.0822384372347313,0.12961558409092022
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,11,14,2.0,middle,0.0020808174412836333,0.00312122616192545,0.09312887980258415,0.09956033507158497,0.1529835953255453
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,11,14,2.0,late,0.7663395004655659,1.1495092506983486,0.18358168171391662,0.2270920463560543,0.596764675920409
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,12,14,3.48,early,0.7628195574537524,0.6576030667704763,0.11324485692389165,0.1326757989062578,0.2563636359168694
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,12,14,3.48,middle,0.0,0.0,0.17552737955150022,0.17915526284420852,0.23708798606404008
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,12,14,3.48,late,0.2371804425462476,0.20446589874676513,0.14762380714957465,0.16215797788489442,0.2706121090133198
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,13,14,0.76,early,0.1408963878707167,0.5561699521212502,0.054738812583235534,0.06708890186548515,0.14217210549300072
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,13,14,0.76,middle,0.2536638632142797,1.001304723214262,0.13318516887811252,0.14442043707833488,0.24249945016831398
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,13,14,0.76,late,0.6054397489150036,2.3898937457171194,0.2920201499061048,0.30349470835454473,0.467930406865846
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,14,14,2.8,early,0.2988853724189722,0.3202343275917559,0.0558897831198643,0.06979904429348606,0.1430504265113111
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,14,14,2.8,middle,0.0854203647259063,0.09152181934918534,0.08403925867325711,0.09574074738600126,0.17121834865676702
singleonly_subject058_Chest_Press_(rack)_record0001,247,accel_z_g,14,14,2.8,late,0.6156942628551215,0.6596724244876302,0.23409394185682006,0.27367401740416103,0.4993085559736451
singleonly_subject059_Chest_Press_(rack)_record0001,248,accel_y_g,1,23,1.5,early,0.5239777907973171,1.0479555815946342,0.10850162703097128,0.1478197470949793,0.33975380124282467
singleonly_subject059_Chest_Press_(rack)_record0001,248,accel_y_g,1,23,1.5,middle,0.41224798455087697,0.8244959691017539,0.19561400634337078,0.20899977974476755,0.32443879475363147
singleonly_subject059_Chest_Press_(rack)_record0001,248,accel_y_g,1,23,1.5,late,0.06377422465180593,0.12754844930361187,0.23623295598233984,0.23890156252780204,0.3059660426617778
singleonly_subject059_Chest_Press_(rack)_record0001,248,accel_y_g,2,23,0.92,early,0.6904538507509788,2.251479948101018,1.142500565584042,1.2102975942926448,1.7047160440057685
